,planet,pixels
0,2.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 2 4 2 2 4 1 0 5 1 1 3 1 0 5 1 1 3 0 0 4 0 0 2 0 0 4 0 0 2 0 0 4 0 0 2 0 0 4 0 0 2 0 0 4 0 0 2 2 3 7 1 2 4 0 1 5 0 0 2 0 0 2 0 1 0 1 1 3 2 2 2 0 0 0 0 0 0 1 0 0 1 0 0 3 0 0 3 0 0 3 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1,2.0,0 0 2 0 0 2 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 3 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 2 0 1 2 0 2 3 0 4 4 2 4 4 6 0 0 2 1 0 5 0 0 5 0 0 5 0 0 4 0 0 4 0 0 4 0 0 4 0 0 4 1 0 5 5 4 9 6 5 10 7 6 11 7 6 11 7 6 11 5 4 10 1 0 5 0 0 5 0 0 4 0 2 1 0 2 0 1 3 2 1 3 0 1 3 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 3 0 0 3 0 0 3 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2,2.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 4 0 0 4 0 0 4 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3,2.0,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 11 7 6 11 7 7 9 7 7 7 6 8 5 6 8 3 6 9 2 6 9 2 0 2 0 3 5 0 4 9 5 6 10 9 6 10 11 7 11 14 9 12 17 13 14 18 9 9 11 9 7 10 6 4 7 3 1 4 2 2 4 7 7 9 14 15 17 20 21 23 0 0 2 0 1 3 5 7 6 11 13 12 12 14 13 8 10 7 9 9 7 11 11 9 0 1 0 0 2 1 11 13 12 11 13 12 11 13 12 12 14 13 4 6 5 7 9 8 6 8 7 6 8 7 6 8 7 6 8 7 6 8 7 6 8 7 6 8 7 6 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 
4,2.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 1 1 2 2 4 2 2 4 2 2 4 2 2 4 0 0 2 0 0 2 1 2 4 8 9 11 11 10 15 7 8 10 4 5 9 3 6 11 0 1 9 0 2 11 0 2 11 0 1 11 0 0 11 0 0 9 0 0 9 0 0 8 1 1 9 0 0 5 0 0 5 0 0 4 0 0 4 0 0 4 1 0 5 1 2 4 1 1 3 2 4 3 8 8 8 10 10 8 6 6 6 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 2 1 0 2 1 0 1 3 0 2 3 0 2 3 0 3 4 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5,4.0,43 40 33 42 39 32 42 39 32 41 38 31 40 37 30 40 37 30 39 36 29 39 36 29 40 37 30 39 36 29 37 34 27 36 33 26 35 32 25 35 32 25 36 33 26 38 33 27 39 31 28 39 31 29 40 32 30 38 33 30 37 32 29 36 31 28 35 29 29 35 29 29 35 29 29 36 30 30 36 30 30 34 30 29 34 30 29 32 28 27 31 27 26 30 26 25 30 29 27 30 29 27 30 29 27 29 28 26 31 27 26 31 27 26 31 27 26 30 26 23 29 24 21 29 24 20 30 25 21 30 25 21 33 25 22 33 26 20 34 27 21 35 25 23 36 24 24 38 23 26 37 25 27 38 26 28 36 26 25 34 24 23 31 23 21 30 22 20 32 27 24 32 27 24 31 27 24 31 27 24 29 28 23 29 28 23 28 29 23 28 29 23 30 29 27 30 29 27 30 29 27 29 28 26 29 28 26 29 28 26 28 27 25 28 27 25 29 28 26 29 28 26 30 29 27 29 28 26 29 28 26 27 26 24 26 25 23 26 25 23 
6,4.0,255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 254 255 255 254 255 255 254 255 255 255 255 255 255 255 255 255 255 252 252 252 255 255 253 255 255 253 252 252 250 250 250 248 255 255 251 255 255 251 255 255 250 243 240 235 212 207 201 163 158 152 122 115 107 98 91 83 94 87 79 102 93 86 107 100 90 106 99 89 106 102 91 110 103 93 110 106 95 110 103 95 103 99 90 99 92 84 93 89 80 95 88 82 95 90 84 99 92 86 96 91 85 95 87 84 90 85 81 91 83 80 90 85 81 87 82 76 83 78 72 78 73 69 77 74 69 96 93 88 140 137 132 197 193 190 236 235 231 255 255 251 255 255 251 255 255 253 254 254 252 239 239 237 255 255 253 255 255 253 240 242 239 254 255 253 254 255 253 254 255 253 254 255 251 254 255 253 254 255 251 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 255 255 255 255 255 254 255 255 254 255 
7,4.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 3 0 0 1 0 0 3 0 0 1 0 0 1 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 3 0 0 3 0 0 3 0 0 3 0 0 4 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8,4.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 3 0 0 3 0 0 1 0 0 0 0 2 0 0 4 0 0 5 0 0 5 0 2 7 0 0 5 0 0 5 1 0 4 3 0 2 4 0 0 6 0 0 4 0 0 8 7 2 5 6 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 4 0 0 4 0 0 2 0 0 0 4 4 4 5 5 3 2 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9,4.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 6 0 1 3 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 3 3 5 4 4 4 5 5 7 7 5 6 7 5 8 7 5 6 9 4 8 8 4 5 6 1 5 3 0 0 4 0 2 3 0 2 0 0 2 0 0 4 0 0 4 0 0 4 0 0 4 0 0 2 1 0 5 2 2 4 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 4 0 1 5 0 0 4 0 1 4 0 0 4 0 0 4 1 0 4 1 0 4 3 0 2 3 0 2 3 0 2 3 0 2 1 0 2 0 0 2 0 0 2 0 2 2 0 2 2 0 3 2 
10,3.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 0 0 1 0 0 0 0 0 0 2 0 0 4 0 0 4 0 0 4 0 0 4 0 0 2 0 2 1 2 4 3 5 7 4 8 9 4 9 9 7 0 0 4 0 0 4 0 0 2 2 3 5 3 5 4 3 5 2 2 4 1 0 2 0 0 1 0 0 1 0 0 1 0 0 2 1 0 1 3 1 2 4 1 2 6 1 2 6 0 2 1 0 5 1 3 5 4 2 3 5 0 0 4 0 0 5 0 0 7 0 0 7 1 0 5 1 0 5 3 0 4 3 0 2 3 0 0 4 0 0 4 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11,3.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 2 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 2 0 1 1 1 1 2 2 2 2 4 3 3 5 4 4 6 5 0 1 0 0 1 2 0 1 2 0 1 2 0 4 5 1 7 7 4 10 10 6 10 11 0 1 4 0 0 4 0 0 4 0 2 5 0 0 2 0 1 2 0 0 2 0 2 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 3 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12,3.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
13,3.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14,0.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 6 5 3 5 4 2 2 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 3 2 0 7 6 4 6 5 3 2 1 0 1 0 0 10 8 9 2 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 8 7 1 3 2 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
15,0.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16,0.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 8 8 8 13 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 3 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 9 9 9 13 13 13 5 5 5 0 0 0 0 0 0 0 0 0 4 4 4 0 0 0 0 0 0 0 0 0 1 1 1 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
17,0.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 15 15 2 2 2 0 0 0 0 0 0 0 0 0 7 7 7 6 6 6 1 1 1 0 0 0 1 1 1 7 7 7 8 8 8 5 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 3 3 3 5 5 5 0 0 0 1 1 1 4 4 4 5 5 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 4 4 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
18,7.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 0 5 0 0 3 0 0 2 0 0 1 0 0 0 2 1 0 5 3 0 5 5 0 6 4 0 3 1 0 0 1 0 0 0 1 0 0 2 0 0 3 0 0 3 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0 0 2 2 0 4 2 3 4 4 6 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
19,7.0,8 9 14 8 9 14 8 9 14 8 9 14 8 9 14 8 9 14 8 9 14 8 9 14 11 12 17 11 12 17 11 12 17 11 12 17 11 12 17 11 12 17 11 12 17 11 12 17 11 12 17 10 11 16 10 11 16 10 11 16 9 10 15 9 10 15 9 10 15 9 10 15 10 11 16 10 11 16 9 10 15 9 10 15 9 10 15 9 10 15 8 9 14 8 9 13 8 9 13 7 8 10 7 8 10 6 7 9 5 7 6 4 6 5 5 5 3 4 6 3 3 5 2 3 5 0 3 5 2 0 5 1 0 5 1 0 4 0 0 4 0 0 4 0 2 3 5 3 3 5 3 3 5 3 3 5 3 3 5 3 3 5 3 3 5 3 3 5 2 2 4 2 2 4 2 2 4 2 2 4 2 2 4 2 2 4 2 2 4 1 2 4 1 2 6 0 3 6 1 2 4 1 2 4 1 2 4 1 2 4 2 2 2 2 2 2 0 0 0 0 0 0 1 0 0 4 3 1 1 0 0 1 0 0 3 0 0 7 3 2 
