,planet,pixels
20,7.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
21,7.0,255 254 255 255 254 255 255 254 255 255 255 253 255 255 253 255 255 251 255 255 251 255 255 251 255 255 251 255 255 251 255 255 253 255 254 255 255 254 255 255 254 255 255 254 255 255 253 255 255 253 255 253 251 255 255 254 255 255 255 253 255 255 251 244 245 239 245 246 240 254 255 251 252 255 255 252 255 255 251 254 255 251 252 255 230 232 255 179 180 226 110 111 165 59 61 120 48 54 114 39 47 109 32 40 103 32 37 101 37 42 108 44 49 115 50 55 123 53 56 125 53 56 125 51 54 121 47 50 117 42 43 108 37 38 102 35 36 100 37 39 100 39 42 97 33 34 80 23 25 64 27 30 65 67 68 99 132 133 161 194 196 217 231 232 250 244 246 255 254 254 255 246 247 252 255 255 255 255 255 255 246 244 247 243 241 242 255 254 255 249 247 248 255 255 253 255 255 253 255 255 253 255 255 253 255 255 255 255 255 255 255 254 255 255 254 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 255 253 255 
22,7.0,22 27 31 1 6 10 0 1 4 3 7 10 6 10 13 6 10 13 7 8 10 2 3 5 9 10 12 9 10 12 9 9 9 6 6 6 4 4 4 4 4 4 5 5 5 7 7 7 15 11 12 11 7 8 6 4 5 6 6 6 7 7 9 5 6 8 6 10 11 11 15 16 3 7 8 4 8 9 8 7 12 10 8 11 12 7 13 12 7 11 13 7 11 13 7 9 18 13 10 20 17 12 20 16 13 16 12 11 14 10 11 14 12 15 15 12 19 14 13 19 12 11 19 10 10 18 10 10 18 14 17 24 4 7 12 13 16 21 34 39 42 15 19 20 12 14 13 12 12 10 10 12 11 8 10 9 7 8 10 6 7 9 5 6 8 3 7 8 13 17 20 13 17 20 9 14 17 4 9 12 4 9 12 10 16 16 13 19 19 14 18 17 11 13 12 6 8 7 9 10 12 15 16 18 20 23 28 29 34 38 23 28 34 0 5 11 17 22 28 15 18 25 13 14 19 9 10 14 7 5 10 5 3 6 7 1 3 7 1 3 
23,7.0,3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 2 16 61 2 16 61 2 16 63 2 16 63 2 16 63 2 16 63 2 16 65 2 16 65 2 16 65 2 16 65 2 15 67 2 16 65 2 15 67 2 16 65 2 16 65 2 16 65 1 15 64 1 15 64 1 15 64 1 15 64 1 15 64 0 15 64 0 15 64 0 15 64 0 17 63 0 17 63 0 17 63 0 17 61 0 17 61 0 18 60 0 18 60 0 17 60 2 16 61 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 3 15 63 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 2 14 62 
24,5.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
25,5.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 3 0 0 3 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 2 1 0 2 4 2 5 4 2 5 0 0 4 0 0 4 0 0 4 0 0 4 6 7 11 3 4 6 1 1 3 1 0 0 3 0 0 3 0 0 19 11 8 32 25 19 52 45 39 53 46 40 57 52 46 55 50 46 34 30 27 10 6 3 1 0 0 4 3 0 
26,5.0,6 6 8 7 7 9 8 8 10 6 6 8 5 5 7 5 5 7 7 7 9 9 9 11 5 5 7 4 4 6 4 4 6 3 3 5 3 3 5 4 4 6 4 4 6 5 5 5 5 4 2 6 2 1 5 1 0 3 2 0 5 3 4 7 7 7 10 10 10 12 12 12 13 11 12 13 11 12 13 11 12 11 9 10 9 7 8 7 5 6 10 6 7 9 9 7 12 14 11 7 12 8 6 8 3 5 6 1 5 4 0 7 4 0 6 1 0 5 0 0 9 4 1 6 1 0 6 2 3 12 10 11 16 15 20 12 13 17 3 6 11 0 3 7 9 15 15 8 14 12 6 10 9 2 3 5 1 0 2 3 0 2 7 2 6 15 9 13 8 2 6 7 2 6 5 3 6 4 3 8 3 4 8 1 5 8 1 5 8 1 5 8 4 5 7 5 5 7 5 5 7 5 5 7 5 5 7 5 5 7 5 5 7 5 5 7 5 5 7 4 4 6 4 4 6 4 4 6 3 3 5 3 3 5 2 2 4 2 2 4 
27,5.0,4 0 4 4 0 4 4 0 2 8 2 4 18 12 14 80 75 72 92 88 85 97 94 89 90 87 82 85 82 77 69 65 62 42 38 35 14 10 9 3 0 0 5 1 2 14 10 11 3 2 0 4 3 1 5 4 2 5 4 2 3 2 0 3 2 0 3 3 3 4 4 4 2 2 2 2 2 2 1 2 4 1 2 4 0 3 6 0 3 6 0 3 6 0 3 4 2 2 2 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 3 3 3 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
28,5.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 2 0 0 2 1 1 2 4 0 0 4 0 0 4 0 1 5 0 0 4 0 0 5 20 21 26 52 52 60 82 81 89 88 87 95 97 95 106 100 98 109 95 93 104 82 80 91 66 64 75 56 55 63 28 27 33 18 17 22 6 6 8 0 0 2 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
29,5.0,10 9 14 10 9 14 10 9 14 10 9 14 10 9 14 10 9 14 10 9 14 10 9 14 9 8 13 10 9 14 10 9 14 10 9 14 11 10 15 11 10 15 11 10 15 11 10 15 13 12 17 13 12 17 13 12 17 13 12 17 13 12 18 13 12 18 13 12 20 12 12 20 12 12 22 13 13 23 13 13 23 14 14 24 15 15 27 16 16 28 16 16 28 16 16 28 15 15 27 15 15 27 15 15 25 15 15 23 15 16 21 15 16 20 15 16 18 15 16 18 15 16 18 15 16 18 15 16 18 15 16 18 15 16 20 15 16 20 15 16 21 15 16 21 15 16 20 15 16 20 15 16 20 15 16 20 14 15 19 14 15 19 14 15 19 13 14 18 13 14 18 13 14 18 13 14 18 13 14 18 12 13 17 12 13 17 12 13 17 11 12 16 12 13 17 12 13 17 12 13 17 12 13 17 11 12 16 11 12 16 11 12 16 10 11 15 10 11 15 10 11 15 10 11 15 9 10 14 9 10 14 9 10 14 9 10 14 9 10 14 
30,6.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 2 0 1 3 1 2 3 1 2 4 2 3 4 2 3 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
31,6.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 0 0 2 0 0 2 0 0 1 0 0 1 0 0 1 0 0 2 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 2 0 0 1 0 0 1 0 0 1 0 0 2 0 0 1 0 0 2 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
32,6.0,3 32 46 3 32 46 3 32 46 3 32 46 3 32 46 3 32 46 3 32 46 3 32 46 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 2 34 47 0 27 42 0 31 46 3 35 50 6 38 53 7 39 54 7 39 54 8 40 55 8 40 55 9 41 56 7 39 54 5 37 52 5 37 52 6 38 53 4 36 51 0 31 46 0 26 41 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 4 33 47 3 32 46 3 32 46 3 32 46 3 32 46 3 32 46 3 32 46 3 32 46 3 32 46 
33,6.0,3 5 4 2 4 3 11 13 12 14 16 15 7 9 8 8 10 9 14 16 15 10 12 11 20 22 21 22 24 23 13 15 14 6 8 7 10 12 11 10 12 11 11 13 12 20 22 21 11 11 11 5 5 5 5 5 5 11 11 11 11 11 11 5 5 5 5 5 5 10 10 10 5 5 3 8 8 6 2 2 0 2 2 0 12 12 10 12 12 10 6 6 4 10 10 8 18 20 17 10 12 9 4 4 2 5 5 3 13 13 11 18 18 16 17 16 14 12 11 9 12 11 7 12 11 7 12 11 7 13 14 9 15 16 11 15 16 11 13 14 9 11 12 7 10 9 7 9 8 6 9 8 6 9 8 6 9 8 6 11 10 8 12 11 9 13 12 10 10 9 7 11 10 8 14 13 11 17 16 14 15 14 12 11 10 8 13 12 10 18 17 15 16 14 15 13 11 12 10 8 9 8 6 7 7 5 6 6 4 5 4 2 3 2 0 1 9 7 8 10 8 9 11 9 10 12 10 11 12 10 11 12 10 11 11 9 10 11 9 10 
34,6.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 4 4 4 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
35,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 0 2 3 0 2 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 2 0 0 1 0 4 4 4 0 0 2 0 0 2 1 1 3 3 3 5 0 0 2 0 0 2 0 0 2 0 0 4 9 10 14 26 27 31 37 38 42 42 43 47 44 45 49 40 41 45 34 35 39 18 18 20 13 13 15 7 7 9 3 3 5 1 1 3 1 1 3 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
36,1.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 4 1 0 4 1 0 4 1 0 4 0 0 4 0 0 4 0 0 4 0 0 4 2 1 6 0 1 3 0 0 2 0 0 2 0 0 2 0 1 0 0 0 2 0 1 0 0 1 0 0 1 0 0 4 5 5 9 10 10 14 15 14 18 19 18 22 25 20 24 27 16 20 23 14 18 21 12 15 20 9 12 17 7 10 15 2 5 10 0 0 7 0 0 5 0 0 5 0 0 5 0 0 4 1 0 5 2 1 6 2 2 4 0 0 2 0 0 0 2 2 2 2 2 0 2 2 0 2 2 0 2 2 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
37,1.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 5 7 0 0 2 0 0 2 0 0 2 0 0 2 0 0 2 0 0 0 1 0 0 12 10 11 13 12 10 4 2 3 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 2 0 1 8 7 5 6 4 5 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 2 1 2 4 2 1 6 0 0 4 0 0 4 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
38,1.0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 4 8 7 0 1 2 72 76 77 231 232 236 224 225 229 246 245 250 231 230 235 237 236 241 236 236 238 235 233 234 233 232 228 231 230 225 230 230 220 230 230 220 230 230 218 229 226 217 228 225 216 227 224 215 225 222 213 224 221 212 222 219 210 221 218 209 220 217 208 221 218 209 218 215 206 215 212 203 213 210 201 212 209 200 210 207 198 207 204 195 204 201 192 201 201 193 198 198 190 194 194 186 189 189 181 184 183 178 178 177 172 170 171 166 165 165 163 156 156 156 144 144 144 132 133 135 122 123 125 96 100 103 56 60 63 17 21 24 0 1 2 0 0 2 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
